epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
164,2282.78,0.4645,0.21377,0.85941,0.77769,0.85144,0.87958,0.68756,1.16953,0.46166,1.26548,6.02541e-05,6.02541e-05,6.02541e-05
165,2297.19,0.46369,0.21535,0.86049,0.77733,0.84952,0.89084,0.68652,1.16529,0.47499,1.26501,6.00041e-05,6.00041e-05,6.00041e-05
166,2311.08,0.47263,0.21883,0.86695,0.80291,0.82153,0.87937,0.67125,1.17253,0.48719,1.27042,5.97541e-05,5.97541e-05,5.97541e-05
167,2324.77,0.45304,0.21276,0.8574,0.78763,0.84096,0.86241,0.66739,1.16477,0.4841,1.25825,5.95041e-05,5.95041e-05,5.95041e-05
168,2338.57,0.45747,0.21402,0.85648,0.8735,0.75674,0.86566,0.6756,1.16645,0.49323,1.26151,5.92542e-05,5.92542e-05,5.92542e-05
169,2352.52,0.47043,0.2148,0.85455,0.87896,0.75749,0.86544,0.66949,1.18439,0.50164,1.26786,5.90042e-05,5.90042e-05,5.90042e-05
170,2366.37,0.47036,0.21839,0.85618,0.82018,0.82401,0.87005,0.67888,1.17065,0.47355,1.26357,5.87542e-05,5.87542e-05,5.87542e-05
171,2380.1,0.46048,0.2151,0.85675,0.82819,0.82946,0.8781,0.67441,1.16218,0.46228,1.26662,5.85042e-05,5.85042e-05,5.85042e-05
172,2393.81,0.4559,0.21625,0.8555,0.84642,0.81406,0.86863,0.67119,1.15734,0.46677,1.26892,5.82543e-05,5.82543e-05,5.82543e-05
173,2407.52,0.45728,0.21307,0.85622,0.81031,0.82512,0.86154,0.66869,1.17148,0.47324,1.27073,5.80043e-05,5.80043e-05,5.80043e-05
174,2421.33,0.45232,0.20994,0.85275,0.77844,0.83576,0.85515,0.66093,1.17765,0.47265,1.27614,5.77543e-05,5.77543e-05,5.77543e-05
175,2435.01,0.45872,0.21334,0.85716,0.79283,0.83269,0.85453,0.66905,1.16894,0.47434,1.27749,5.75043e-05,5.75043e-05,5.75043e-05
176,2448.79,0.44894,0.20876,0.85924,0.78913,0.82585,0.86683,0.67866,1.15856,0.48128,1.27202,5.72544e-05,5.72544e-05,5.72544e-05
177,2462.52,0.44923,0.20843,0.85412,0.87481,0.75578,0.86449,0.66828,1.16902,0.48321,1.27499,5.70044e-05,5.70044e-05,5.70044e-05
178,2476.24,0.43667,0.2046,0.84725,0.79908,0.82151,0.87008,0.66902,1.15529,0.49166,1.27026,5.67544e-05,5.67544e-05,5.67544e-05
179,2490.16,0.45602,0.21312,0.85225,0.80083,0.83915,0.86865,0.67518,1.15882,0.48541,1.27286,5.65044e-05,5.65044e-05,5.65044e-05
180,2503.87,0.4439,0.20806,0.84384,0.77055,0.8338,0.86851,0.67628,1.15434,0.47911,1.27612,5.62545e-05,5.62545e-05,5.62545e-05
181,2517.68,0.44658,0.20792,0.8519,0.81868,0.81396,0.8632,0.67079,1.16646,0.48558,1.2824,5.60045e-05,5.60045e-05,5.60045e-05
182,2531.4,0.44204,0.2073,0.84426,0.80211,0.83143,0.86377,0.66989,1.15481,0.4694,1.27561,5.57545e-05,5.57545e-05,5.57545e-05
183,2545.09,0.43348,0.20481,0.84722,0.78424,0.83173,0.86343,0.67824,1.15688,0.47456,1.28054,5.55046e-05,5.55046e-05,5.55046e-05
184,2558.81,0.44843,0.20996,0.85783,0.88923,0.77334,0.86466,0.67031,1.16733,0.47531,1.27509,5.52546e-05,5.52546e-05,5.52546e-05
185,2572.51,0.44624,0.20978,0.85216,0.79363,0.83976,0.87535,0.67819,1.16829,0.46972,1.27337,5.50046e-05,5.50046e-05,5.50046e-05
186,2586.21,0.43948,0.20551,0.8567,0.85086,0.78055,0.87585,0.68682,1.16269,0.46885,1.27168,5.47546e-05,5.47546e-05,5.47546e-05
187,2599.88,0.44512,0.20673,0.85253,0.78764,0.83172,0.87009,0.67913,1.14823,0.46869,1.26773,5.45046e-05,5.45046e-05,5.45046e-05
188,2613.6,0.43276,0.20612,0.85281,0.79467,0.84227,0.87021,0.68221,1.15278,0.4795,1.27666,5.42547e-05,5.42547e-05,5.42547e-05
189,2627.31,0.42749,0.20556,0.8462,0.78788,0.84269,0.87347,0.68609,1.16433,0.47921,1.27273,5.40047e-05,5.40047e-05,5.40047e-05
190,2641,0.43089,0.2029,0.84422,0.77667,0.84362,0.88582,0.69574,1.14051,0.47199,1.26426,5.37547e-05,5.37547e-05,5.37547e-05
191,2654.7,0.42207,0.20296,0.84555,0.80371,0.80992,0.8859,0.69586,1.14045,0.47781,1.27201,5.35048e-05,5.35048e-05,5.35048e-05
192,2668.41,0.4336,0.20527,0.85354,0.81127,0.81076,0.88339,0.69931,1.14614,0.47907,1.27536,5.32548e-05,5.32548e-05,5.32548e-05
193,2682.11,0.43436,0.20582,0.84746,0.83228,0.80401,0.88015,0.69167,1.13903,0.46644,1.26893,5.30048e-05,5.30048e-05,5.30048e-05
194,2695.78,0.43572,0.20485,0.85243,0.83082,0.80137,0.86485,0.68335,1.15199,0.47617,1.27328,5.27548e-05,5.27548e-05,5.27548e-05
195,2709.79,0.43003,0.20536,0.84731,0.86019,0.76974,0.86404,0.67451,1.14876,0.4801,1.26838,5.25049e-05,5.25049e-05,5.25049e-05
196,2723.47,0.42281,0.2025,0.84778,0.86229,0.77161,0.8618,0.66891,1.15898,0.47915,1.275,5.22549e-05,5.22549e-05,5.22549e-05
197,2737.15,0.42063,0.20179,0.83929,0.8657,0.77805,0.86808,0.67377,1.14104,0.46891,1.27688,5.20049e-05,5.20049e-05,5.20049e-05
198,2750.86,0.42164,0.20203,0.85186,0.8608,0.77892,0.86822,0.67723,1.14438,0.4658,1.27992,5.17549e-05,5.17549e-05,5.17549e-05
199,2764.56,0.41223,0.19884,0.84195,0.86366,0.77687,0.87048,0.67516,1.15737,0.47492,1.28158,5.1505e-05,5.1505e-05,5.1505e-05
200,2778.31,0.41704,0.20161,0.8455,0.87396,0.76676,0.86692,0.67148,1.15589,0.47143,1.27737,5.1255e-05,5.1255e-05,5.1255e-05
201,2792,0.42073,0.20038,0.84069,0.86829,0.76437,0.86839,0.66874,1.15706,0.47537,1.27568,5.1005e-05,5.1005e-05,5.1005e-05
202,2805.72,0.42318,0.20235,0.8418,0.81695,0.80882,0.88024,0.67978,1.15176,0.47013,1.27456,5.0755e-05,5.0755e-05,5.0755e-05
203,2819.39,0.41504,0.19854,0.8405,0.86875,0.76383,0.87868,0.67911,1.14834,0.46912,1.28151,5.05051e-05,5.05051e-05,5.05051e-05
204,2833.05,0.41752,0.19912,0.83924,0.86187,0.77178,0.87868,0.6719,1.15302,0.47329,1.28271,5.02551e-05,5.02551e-05,5.02551e-05
205,2846.75,0.41237,0.19874,0.846,0.84654,0.77458,0.87754,0.67053,1.15602,0.47819,1.28028,5.00051e-05,5.00051e-05,5.00051e-05
206,2860.46,0.39521,0.19284,0.83803,0.85175,0.77423,0.88024,0.68403,1.15462,0.47264,1.27972,4.97551e-05,4.97551e-05,4.97551e-05
